transcript_id,company,scrip_code,title,subject,document_url,filing_date,category,source,ingested_at,raw_text
78a4006d436c5c4f408a64d277533dd3,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Investor Presentation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5e535086-f03f-40be-97bd-e966c116c483.pdf,2026-03-17T10:29:14.713,A,bse_filings,2026-03-18T06:36:08.581369,[ERROR: 404 Client Error: Not Found for url: https://www.bseindia.com/xml-data/corpfiling/AttachHis/5e535086-f03f-40be-97bd-e966c116c483.pdf]
a545c674f9758e0816e688f0984a292c,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4c8b66b1-0fea-444e-9f47-6e5b5a43fa16.pdf,2026-03-12T16:33:47.307,A,bse_filings,2026-03-18T06:36:08.581369,"MSIL: COS: NSE&BSE: 2026/03_03 12th March 2026 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services “Exchange Plaza”, Bandra – Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai – 400 051 Dalal Street, Mumbai – 400 001 Sub: Schedule of Investor meeting Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that a meeting with Investor group is scheduled to be held on 17th March 2026. Note: Date is subject to change. Change may happen due to exigencies on the part of Investor group / Company. Kindly take the same on record. Thanking You, Yours truly, For Maruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary"
4f69dc89c04856d04ee31283c01ebc69,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a3106173-bc46-4ab3-a242-59f9872db30f.pdf,2026-02-10T12:11:13.527,A,bse_filings,2026-03-18T06:36:08.581369,"MARurt\lSsuzurl MSIL: COS: NSE&BSE:2026102 05 lOth February 2026 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services ""Exchange Plaza"", Bandra - Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai- 400 051 Dalal Street, Mumbai - 400 001 Sub: Schedule of Investor Meetinss Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that meetings with investor group are scheduled to be held on23'd and24th February 2026. Note: Dates are subject to change. Change may happen due to exigencies on the part of inve stor group/ C ompany. Kindly take the same on record. Thanking You, Yours truly, ForMaruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary MARUTI SUZUKI INDIA LIMITED Reglstered and Head Ofilce: Maruti Suanki lndla Llmlted, 1, Nelson Mandela Road, Vasant Kunj, Nevtr D,elhi - 11fl)70, lndia Tel: 011-467810fi1 Emall ld : contact@narutl.co.ln, www.marutlsuankl.com CIN : L34103DL1981PLC011375"
185a785852115674b2645364f014fd58,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/3eb97f1e-eae1-4457-902f-513b71e54b4b.pdf,2026-02-04T21:53:38.933,A,bse_filings,2026-03-18T06:36:08.581369,"MSIL: COS: NSE&BSE: 2026/02_04 4th February 2026 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services “Exchange Plaza”, Bandra – Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai – 400 051 Dalal Street, Mumbai – 400 001 Sub: Schedule of Investor Meeting Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that a meeting with investor group is scheduled to be held on 10th February 2026. Note: Date is subject to change. Change may happen due to exigencies on the part of investor group/ Company. Kindly take the same on record. Thanking You, Yours truly, For Maruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary"
c18896244e35641744d35527ae0d68d6,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Earnings Call Transcript,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1d7965cf-ea8d-4a59-b2d1-30d9c0c4969f.pdf,2026-02-02T21:01:56.333,A,bse_filings,2026-03-18T06:36:08.581369,"MSIL: COS: NSE&BSE: 2026/02_03 2nd February 2026 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services “Exchange Plaza”, Bandra – Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai – 400 051 Dalal Street, Mumbai – 400 001 Subject: Transcript of investors’ call Dear Sir(s), The transcript of investors’ call held on 28th January 2026 on the financial results for the quarter ended on 31st December 2025, has been uploaded on the Company’s website at the below link: https://www.marutisuzuki.com/corporate/investors/company-reports Kindly take the same on record. Thanking You, Yours truly, For Maruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary"
532f565fc69ff2f18f64601b9fb53d33,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Investor Presentation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/7d203cd4-51c6-4795-a58f-b784adfca9a0.pdf,2026-01-28T14:23:35.88,A,bse_filings,2026-03-18T06:36:08.581369,"MSIL: COS: NSE&BSE: 2026/01_12 28th January 2026 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services “Exchange Plaza”, Bandra – Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai – 400 051 Dalal Street, Mumbai – 400 001 Sub: Investor Presentation on the financial results for the quarter ended 31st December 2025 Dear Sir(s), Pursuant to the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, please find enclosed herewith the investor presentation on financial results for the quarter ended 31st December 2025. Kindly take the same on record. Thanking you, Yours truly, For Maruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary Maruti Suzuki India Limited Q3 FY’26 and 9M FY’26 Standalone Financial Results 28th January 2026 1 Safe Harbour This presentation might contain forward looking statements which involve a number of risks, uncertainties and other factors that could cause the actual results to differ materially from those in the forward-looking statements. The Company undertakes no obligation to update these to reflect the events or circumstances thereof. Secondly, these statements should be understood in conjunction with the risks the company faces. 2 Contents 1. Q3 FY’26 w.r.t. Q3 FY’25 Ratio Comparison ➢ 2. Q3 FY’26 w.r.t. Q2 FY’26 Ratio Comparison ➢ 3. 9M FY’26 w.r.t. 9M FY’25 Ratio Comparison ➢ 4. Sales Volume Note: Suzuki Motor Gujarat Private Limited (SMG), a wholly owned subsidiary of Maruti Suzuki India Limited (MSIL), amalgamated with MSIL starting December 1, 2025. Since the appointed date as per the Scheme of amalgamation is April 1, 2025, the financial statements have been restated with effect from April 1, 2025. 1.All figures in the presentation are in INR million except the sales volume and the ratios 2. Due to rounding-off, ratios may beapproximate 3 Q3 FY’26 w.r.t. Q3 FY’25 4 Highlights of Q3 FY’26 w.r.t. Q3 FY’25 *All figures except sales volume are in INR million Q3 FY’26 Q3 FY’25 Sales Volume 667,769 566,213 17.9% Net Sales 475,344 368,020 29.2% Op. EBITDA 55,717 50,646 10.0% Op. EBIT 38,374 36,359 5.5% PBT 48,300 46,568 3.7% PAT 37,940 36,593 3.7% The above profit figures include the One-time provision of INR 5,939 million to account for the New Labour Codes 5 Key Financial Ratios (% of Net Sales) Change Parameter Q3 FY’26 Q3 FY’25 (bps) 76.2 74.0 220 Material Cost 5.7 4.8 90 Employee Cost 11.4 12.7 -130 Other Expenses 5.0 5.3 -30 Other Operating Income 11.7# 13.8 -210 Op. EBITDA 3.6 3.9 -30 Depreciation 0.1 0.1 - Interest Expense 2.2 2.9 -70 Non-Operating Income 10.2 12.7 -250 PBT 8.0 9.9 -190 PAT # One-time provision of INR 5,939 million to account for the New Labour Codes, which translates to ~125 bps Red color denotes adverse movement. Green color denotes favorable movement. 6 Financial Analysis of Q3 FY’26 w.r.t. Q3 FY’25 Key reasons for margin movement Negative Factors Adverse commodity prices and unfavourable foreign exchange movement ◼ Adverse impact due to Rare Earth Element (REE) supply issues ◼ One-time provision on account of the New Labour Codes leading to higher employee cost ◼ Positive Factors Favourable operating leverage ◼ Lower sales promotion expense ◼ 7"
58d1d5289b9e093ae8e6b5a905e1c959,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d1a98609-1978-453f-8d73-71e460191a1d.pdf,2026-01-21T15:35:55.533,A,bse_filings,2026-03-18T06:36:08.581369,"MARUT|wSSuzurl MSIL: COS: NSE&BSE:2026101 07 21""t January 2026 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services ""Exchange Plaza"", Bandra - Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai - 400 051 Dalal Street, Mumbai - 400 001 Sub: Schedule of Conference Call Dear Sir(s), We wish to inform that an earnings call (group conference call) for the analysts and investors for Quarter 3 of F.Y. 2025 -26 is scheduled to be held on Wednesday, the 28th January 2026 at 04:30 p.m. Kindly take the same on record. Thanking You, Yours truly, ForMaruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary MARUTI SUZUKI INDIA LIMITED Reglstered and Head Ofrce: Maruti Suarki lndia Limited, 1, Nelson Mandela Road, Vasant Kunj, New Delhi - 11fi)70,lndia Tel: 011-46781000 Emall ld : contact(Unarutl.co.ln, www.marutlsuarkl.com CIN : 134103DL1981P1C011375"
67bd94216f4c1dd3cbc73a7b5bcf766e,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/aad9e3de-a13f-4be1-832c-cadc95dd547b.pdf,2025-12-29T17:56:25.09,A,bse_filings,2026-03-18T06:36:08.581369,"MSIL: COS: NSE&BSE: 2025/12_13 29th December 2025 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services “Exchange Plaza”, Bandra – Exchange Plaza BSE Limited Bandra (E), Phirozee Jeejeebhoy Towers Mumbai – 400 051 Dalal Street, Mumbai – 400 001 Sub: Schedule of Investor Meetings Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that meetings with investor group are scheduled to be held on 8th and 9th January 2026. Note: Dates are subject to change. Change may happen due to exigencies on the part of investor group / Company. Kindly take the same on record. Thanking You, Yours truly, For Maruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary"
025e10e37aad0c8305cb06fa2b6c569d,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/8e732707-fe99-4a8d-bb90-df6b99cba386.pdf,2025-12-28T14:08:56.12,A,bse_filings,2026-03-18T06:36:08.581369,"MSIL: COS: NSE&BSE: 2025/12_12 28th December 2025 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services “Exchange Plaza”, Bandra – Exchange Plaza BSE Limited Bandra (E), Phirozee Jeejeebhoy Towers Mumbai – 400 051 Dalal Street, Mumbai – 400 001 Sub: Schedule of Investor Meetings Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that meetings with investor group are scheduled to be held on 5th, 6th and 7th January 2026. Note: Dates are subject to change. Change may happen due to exigencies on the part of investor group / Company. Kindly take the same on record. Thanking You, Yours truly, For Maruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary"
fdfe22541dc3a180e5932eb0ddd0310b,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/00d0064a-d50a-45f1-a22d-4ae94c831f6d.pdf,2025-11-13T11:46:30.597,A,bse_filings,2026-03-18T06:36:08.581369,"MARunLf $suzurr MSIL: COS: NSE&BSE:2025111 I I 13th November2025 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services ""Exchange Plaza"", Bandra - Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai - 400 051 Dalal Street, Mumhai- 400 001 Sub: Schedule of Investor Meetings Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that meetings with investor group are scheduled to be held on 20th and 2l$ November 2025. Note: Dates are subject to change. Change may happen due to exigencies on the part of inv e s tor gr oup/ C omp any. Kindly take the same on record. Thanking You, Yours truly, ForMaruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary MARUTI SUZUKI INDIA LIMITED Head Offica: Gurgaon Plant: Manesar Plant : Maruti Suzuki lndia Limited, Maruti Suzuki lndia Limitsd, Maruti Suzuki India Limited, 1, Nelson Mandela Road, Vasant Kunj, Old Palam Gurgaon Road, Plot no.1, Phase- 3A, IMT Manesar, New Delhi- 110070, lndia Gurgaon -122015, Haryana, lndla. Gurgaon -122051, Haryana, India. Tel: 01 1 - 46781 000, Fax 01146150275146150n0 Tel O12L2%6721 -&, F ax: 01 252341304 Tel: O124488/;000, Fax 01 2448841 99 Email ld : contad@maruti.co,in, www.marutisuzuld.com CIN : L34103DL1981P1G011375"
9c5eb771d26a0ace14f4a957bfe6efcb,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/61bacdaa-f6f9-45d7-8c3a-92a26e6b2464.pdf,2025-11-12T17:15:23.873,A,bse_filings,2026-03-18T06:36:08.581369,"MARurr\f $suzurr MSIL: COS: NSE&BSE:2025111 10 l2th November2025 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services ""Exchange Plaza"", Bandra - Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai- 400 051 Dalal Street, Mumbai - 400 001 Sub: Schedule of Investor Meetinss Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 20t5, you are kindly informed that meetings with investor group are scheduled to be held on 17th, 18th and 19th November 2025. Note: Dates are subject to change. Change may happen due to exigencies on the part of investor group/ Company. Kindly take the same on record. Thanking You, Yours truly, ForMaruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary MARUTI SUZUKI INDIA LIMITED Head Offce: Gurgaon Plant: Manesar Plant: Maruti Suarki lndia Limited, Maruti Suzuki lndia Limited, Maruti Suzuki lndia Limited, 1, Nelson Mandela Road, Vasant Kunj, Old Palam Gurgaon Road, Plot no.1, Phase- 3A, IMT ManesaG New Delhi- 110070, lndia Guryaon - 122015, Haryana, lndia. Gurgaon - 122051, Haryana, lndia. Te[ 01 1 - 46781 000, Fax 0114615027 51461 50226 Tel: 0124-2346721 -30, Fax: O124-2 13O4 Tel: 0 1 24.488/i000, Fax 01 24488/ 1 99 Email id : contad@marut.co.in, www.marutisuzuki.com CIN : L34103DLi981PLC0ll375"
7fa09a8d3f2e8c29884c5ca3116a374c,Maruti Suzuki,532500,Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation,A,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0f528454-2a72-4720-9c6a-4e5aae303341.pdf,2025-11-06T17:02:08.417,A,bse_filings,2026-03-18T06:36:08.581369,"MARUTTLf $suzurr MSIL: COS: NSE&BSE:2025111 07 06th November2025 Vice President General Manager National Stock Exchange of India Limited Department of Corporate Services ""Exchange Plaza"", Bandra - Kurla Complex BSE Limited Bandra (E), Phiroze Jeejeebhoy Towers Mumbai - 400 051 Dalal Street, Mumbai- 400 001 Sub: Schedule of InvestorMeetine Dear Sir(s), Pursuant to Regulation 30(6) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, you are kindly informed that a meeting with investor group is scheduled to be held on l lth November 2025. Note: Date is subject to change. Change may happen due to exigencies on the part of investor group/ Company. Kindly take the same on record. Thanking You, Yours truly, ForMaruti Suzuki India Limited Sanjeev Grover Executive Officer & Company Secretary MARUTI SUZUKI INDIA LTMITED Head Offce: Gurgaon Plant: Manesar Plant: Maruti Suzuki lndia Limited, Maruti Suzuki lndia Limited, Maruti Suzuki India Limited, 1, Nelson Mandela Road, Vasant Kunj, Old Palam Guryaon Road, Plot no.l, Phase- 3A, IMT Manesar, New Delhi- 110070, lndia Guryaon - 122015, Ha4rana, lndia. Gurgaon - 122051, Haryana, India. Te[ 01 1- 46781 000, Fax 011461502751461 50276 Tel: O12&234;6721-30, Fax: O124-2 1304 Tel: O124484000, Fax 01244884199 Email ld : ontac.t@marut,co.in, www.marutsuzuki.com CIN : L34l03DLl981PLC0ll375"
